,author,description,publishedAt,source,title,url,urlToImage
284,,Will Congress come together to solve the problem?,2018-06-25T01:25:52Z,fox news,Has Washington created the immigration crisis for votes?,http://video.foxnews.com/v/5801351995001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/06/25/640/360/694940094001_5801341846001_5801351995001-vs.jpg
285,Nicole Darrah,Democratic Rep. Maxine Waters on Saturday encouraged her supporters to fight back against the Trump administration amid backlash over the White House’s “zero-tolerance” immigration policy — and said “the people” will “absolutely harass” Trump staffers.,2018-06-25T01:24:16Z,fox news,"Maxine Waters pushes supporters to fight Trump WH, says 'the people' will 'absolutely harass' Trump staffers",http://www.foxnews.com/politics/2018/06/24/maxine-waters-pushes-supporters-to-fight-trump-wh-says-people-will-absolutely-harass-trump-staffers.html,http://a57.foxnews.com/images.foxnews.com/content/fox-news/politics/2018/06/24/maxine-waters-pushes-supporters-to-fight-trump-wh-says-people-will-absolutely-harass-trump-staffers/_jcr_content/par/featured_image/media-0.img.jpg/0/0/1529889287715.jpg?ve=1
286,Associated Press,"Fox News Celebration, defiance mix at New York City gay pride parade Fox News NEW YORK – Celebration and pride mixed with defiance in New York City on Sunday as throngs of people crowded the streets, rainbow flags waving, for the annual gay pride march. Tenni…",2018-06-25T00:33:17Z,fox news,"Celebration, defiance mix at New York City gay pride parade - Fox News",http://www.foxnews.com/us/2018/06/24/celebration-defiance-mix-at-new-york-city-gay-pride-parade.html,http://a57.foxnews.com/images.foxnews.com/content/fox-news/us/2018/06/24/celebration-defiance-mix-at-new-york-city-gay-pride-parade/_jcr_content/par/featured_image/media-0.img.jpg/0/0/1529886550369.jpg?ve=1
287,Associated Press,"Fox News Prince William arrives in Jordan, praises 'historic ties and friendship' Fox News Britain's Prince William on Sunday praised ""historic ties and friendship"" with Jordan and the kingdom's commitment to Syrian and Palestinian refugees, as he began a his…",2018-06-24T23:45:46Z,fox news,"Prince William arrives in Jordan, praises 'historic ties and friendship' - Fox News",http://www.foxnews.com/world/2018/06/24/prince-william-arrives-in-jordan-praises-historic-ties-and-friendship.html,http://a57.foxnews.com/images.foxnews.com/content/fox-news/world/2018/06/24/prince-william-arrives-in-jordan-praises-historic-ties-and-friendship/_jcr_content/par/featured_image/media-0.img.jpg/0/0/1529883509215.jpg?ve=1
288,Nicole Darrah,Fox News Brooklyn man who allegedly chopped off wife's arm is caught in food court near Niagara Falls Fox News A New York City man who allegedly cut off his pregnant wife's arm and escaped Brooklyn was arrested near Niagara Falls on Saturday — as police said …,2018-06-24T23:35:49Z,fox news,Brooklyn man who allegedly chopped off wife's arm is caught in food court near Niagara Falls - Fox News,http://www.foxnews.com/us/2018/06/24/brooklyn-man-who-allegedly-chopped-off-wifes-arm-is-caught-in-food-court-near-niagara-falls.html,http://a57.foxnews.com/images.foxnews.com/content/fox-news/us/2018/06/24/brooklyn-man-who-allegedly-chopped-off-wifes-arm-is-caught-in-food-court-near-niagara-falls/_jcr_content/par/featured_image/media-0.img.jpg/0/0/1529877605390.jpg?ve=1
289,Samuel Chamberlain,The Trump administration says that it has accounted for all immigrant children who have been separated from their families after illegally crossing the U.S.-Mexico border and is working to reunite them.,2018-06-24T23:15:00Z,fox news,White House says it knows locations of all migrant children in custody,http://www.foxnews.com/politics/2018/06/24/white-house-says-it-knows-locations-all-migrant-children-in-custody.html,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/06/23/0/0/694940094001_5801126321001_5801134627001-vs.jpg?ve=1
290,Zoe Szathmary,"Ripley’s Believe It or Not purchased the item Saturday, Julien’s Auctions says.",2018-06-24T22:52:34Z,fox news,'Return of the Jedi' blaster used by Han Solo is sold at auction,http://www.foxnews.com/entertainment/2018/06/24/return-jedi-blaster-used-by-han-solo-is-sold-at-auction.html,http://a57.foxnews.com/images.foxnews.com/content/fox-news/entertainment/2018/06/24/return-jedi-blaster-used-by-han-solo-is-sold-at-auction/_jcr_content/par/featured_image/media-0.img.jpg/0/0/1529871400014.jpg?ve=1
291,,"Fox News' Rick Leventhal looks at how drug use has taken its toll in Reading, Pennsylvania.",2018-06-24T22:45:40Z,fox news,Pennsylvania city feels painful effects of opioid crisis,http://video.foxnews.com/v/5801332257001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/06/24/640/360/694940094001_5801310619001_5801332257001-vs.jpg
292,Nicole Darrah,An Arizona woman who was told she was going to lose her baby was denied miscarriage medication by a Walgreens pharmacist who said it went against his personal beliefs.,2018-06-24T22:24:52Z,fox news,Walgreens pharmacist allegedly denies Arizona woman miscarriage medicine over his personal beliefs,http://www.foxnews.com/health/2018/06/24/walgreens-pharmacist-allegedly-denies-arizona-woman-miscarriage-medicine-over-his-personal-beliefs.html,http://a57.foxnews.com/images.foxnews.com/content/fox-news/health/2018/06/24/walgreens-pharmacist-allegedly-denies-arizona-woman-miscarriage-medicine-over-his-personal-beliefs/_jcr_content/par/featured_image/media-0.img.jpg/0/0/1529878668851.jpg?ve=1
293,Samuel Chamberlain,Fox News Kansas City Royals signal interest in star college pitcher convicted of child sex abuse Fox News The Kansas City Royals raised eyebrows across the baseball world this week as General Manager Dayton Moore said the organization was looking into signing…,2018-06-24T22:05:16Z,fox news,Kansas City Royals signal interest in star college pitcher convicted of child sex abuse - Fox News,http://www.foxnews.com/sports/2018/06/24/kansas-city-royals-signal-interest-in-star-college-pitcher-convicted-child-sex-abuse.html,http://a57.foxnews.com/images.foxnews.com/content/fox-news/sports/2018/06/24/kansas-city-royals-signal-interest-in-star-college-pitcher-convicted-child-sex-abuse/_jcr_content/par/featured_image/media-0.img.jpg/0/0/1529875985059.jpg?ve=1
294,Associated Press,"Fox News Sources: Salah considering retiring from national team Fox News VOLGOGRAD, Russia – Mohamed Salah told Egypt team officials and teammates that he is considering retiring from international play because he is angry about being used as a political symb…",2018-06-24T21:50:11Z,fox news,Sources: Salah considering retiring from national team - Fox News,http://www.foxnews.com/world/2018/06/24/sources-salah-considering-retiring-from-national-team.html,http://a57.foxnews.com/images.foxnews.com/content/fox-news/world/2018/06/24/sources-salah-considering-retiring-from-national-team/_jcr_content/par/featured-media/media-0.img.png/0/0/1529876903224.png?ve=1
295,Andrew O'Reilly,Fox News Trump's challenge coins create both controversy and cash grab Fox News President Trump first took a liking to the idea of challenge coins during the presidential campaign and quickly aides began to keep a steady supply on hand to give to dignitaries …,2018-06-24T21:48:55Z,fox news,Trump's challenge coins create both controversy and cash grab - Fox News,http://www.foxnews.com/politics/2018/06/24/trumps-challenge-coins-create-both-controversy-and-cash-grab.html,http://a57.foxnews.com/images.foxnews.com/content/fox-news/politics/2018/06/24/trumps-challenge-coins-create-both-controversy-and-cash-grab/_jcr_content/par/featured_image/media-0.img.jpg/0/0/1529870895954.jpg?ve=1
296,Hollie Mckay,"Some 15,851 U.S. active-duty personnel and mobilized reservists have died while serving in America's military since 2006 – but according to a new report, the biggest adversaries are not directly related to America’s involvement in global wars or deployment ab…",2018-06-24T21:45:00Z,fox news,"Almost 16,000 US service members have died since 2006, mostly in the United States",http://www.foxnews.com/us/2018/06/24/almost-16000-us-service-members-have-died-since-2006-mostly-in-united-states.html,http://a57.foxnews.com/images.foxnews.com/content/fox-news/us/2018/06/24/almost-16000-us-service-members-have-died-since-2006-mostly-in-united-states/_jcr_content/par/featured_image/media-0.img.jpg/0/0/1529877470158.jpg?ve=1
297,Lauren Debellis Appell,"In the age of social media anyone can seize an opportunity to publicly take a stand against President Trump, and know that it could easily become national news and give them their 15 minutes of fame in the process.",2018-06-24T21:24:17Z,fox news,Red Hen teaches Sarah Huckabee Sanders that Virginia is for PC bullies (not for lovers),http://www.foxnews.com/opinion/2018/06/24/red-hen-teaches-sarah-huckabee-sanders-that-virginia-is-for-pc-bullies-not-for-lovers.html,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/06/24/0/0/694940094001_5801271322001_5801280592001-vs.jpg?ve=1
298,Robert Gearty,"Fox News Scientist shot dead in front of daughters, 2 and 4, during California camping trip Fox News Tristan Beaudette, 35, was fatally shot in front of his two young daughters while on a camping trip in Southern California. (GoFundMe). Two young girls, 2 and…",2018-06-24T21:00:57Z,fox news,"Scientist shot dead in front of daughters, 2 and 4, during California camping trip - Fox News",http://www.foxnews.com/us/2018/06/24/scientist-shot-dead-in-front-daughters-2-and-4-during-california-camping-trip.html,http://a57.foxnews.com/images.foxnews.com/content/fox-news/us/2018/06/24/scientist-shot-dead-in-front-daughters-2-and-4-during-california-camping-trip/_jcr_content/par/featured_image/media-0.img.jpg/0/0/1529873773208.jpg?ve=1
299,,Republican lawmakers say DOJ turned over a fraction of documents subpoenaed regarding the Russia investigation; former federal prosecutor Steven Mulroy shares insight.,2018-06-24T20:43:01Z,fox news,GOP lawmakers seek more information from DOJ on Russia probe,http://video.foxnews.com/v/5801311683001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/06/24/640/360/694940094001_5801309316001_5801311683001-vs.jpg
300,Nicole Darrah,"Glenn Beck, conservative commentator and CEO of TheBlaze, walked out of a CNN interview Sunday morning after he was questioned about the future of his company.",2018-06-24T20:32:42Z,fox news,Glenn Beck walks out of tense CNN interview after Brian Stelter asks why his company was 'imploding',http://www.foxnews.com/entertainment/2018/06/24/glenn-beck-walks-out-tense-cnn-interview-after-brian-stelter-asks-why-his-company-was-imploding.html,http://a57.foxnews.com/images.foxnews.com/content/fox-news/entertainment/2018/06/24/glenn-beck-walks-out-tense-cnn-interview-after-brian-stelter-asks-why-his-company-was-imploding/_jcr_content/par/featured_image/media-0.img.png/0/0/1529869657763.png?ve=1
301,Alexandra Deabler,"Teen on Alaska Airlines flight helps blind and deaf passenger traveling alone, goes viral foxnews.com",2018-06-24T20:20:00Z,fox news,"Teen on Alaska Airlines flight helps blind and deaf passenger traveling alone, goes viral",http://www.foxnews.com/travel/2018/06/24/teen-on-alaska-airlines-flight-helps-blind-and-deaf-passenger-traveling-alone-goes-viral.html,http://a57.foxnews.com/images.foxnews.com/content/fox-news/travel/2018/06/24/teen-on-alaska-airlines-flight-helps-blind-and-deaf-passenger-traveling-alone-goes-viral/_jcr_content/par/featured_image/media-0.img.jpg/0/0/1529871692209.jpg?ve=1
302,,Trump administration says that it is working to reunite separating immigrant families; Jeff Paul reports.,2018-06-24T20:12:03Z,fox news,Protests at border as Trump admin works to reunite families,http://video.foxnews.com/v/5801311833001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/06/24/640/360/694940094001_5801309053001_5801311833001-vs.jpg
303,New York Post,"Fox News Mom of Bronx boy, 15, killed in 'brutal' stabbing says she hasn't heard from mayor de Blasio Fox News The grieving family of a Bronx teen murdered in a horrific case of mistaken identity last week still hasn't heard a peep from Mayor de Blasio or Pol…",2018-06-24T20:09:25Z,fox news,"Mom of Bronx boy, 15, killed in 'brutal' stabbing says she hasn't heard from mayor de Blasio - Fox News",http://www.foxnews.com/us/2018/06/24/mom-bronx-boy-15-killed-in-brutal-stabbing-says-hasnt-heard-from-mayor-de-blasio.html,http://a57.foxnews.com/images.foxnews.com/content/fox-news/us/2018/06/24/mom-bronx-boy-15-killed-in-brutal-stabbing-says-hasnt-heard-from-mayor-de-blasio/_jcr_content/par/featured_image/media-0.img.jpg/0/0/1529870449380.jpg?ve=1
304,Frank Miles,"Fox News Trump wants 'these people' who 'invade our Country' sent right back Fox News President Trump tweeted Sunday that people who “invade” the U.S. must get sent back to their home countries immediately, without any court action. Trump wrote that the U.S. …",2018-06-24T20:08:37Z,fox news,Trump wants 'these people' who 'invade our Country' sent right back - Fox News,http://www.foxnews.com/politics/2018/06/24/trump-wants-these-people-who-invade-our-country-sent-right-back.html,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/06/24/0/0/694940094001_5801271003001_5801275479001-vs.jpg?ve=1
305,Samuel Chamberlain,"Turkish President Recep Tayyip Erdogan held a commanding lead Sunday in his bid to return to office with broadly expanded powers, as results showed him garnering enough support to avoid a runoff.",2018-06-24T19:30:00Z,fox news,Turkey President Erdogan holds big lead in elections,http://www.foxnews.com/world/2018/06/24/turkey-president-erdogan-holds-big-lead-in-elections.html,http://a57.foxnews.com/images.foxnews.com/content/fox-news/world/2018/06/24/turkey-president-erdogan-holds-big-lead-in-elections/_jcr_content/par/featured_image/media-0.img.jpg/0/0/1529867692667.jpg?ve=1
306,Associated Press,"The Italian government stepped up its efforts to discourage migration Sunday by telling a Spanish aid group it didn't need help rescuing 1,000 migrants from six dinghies because it had passed responsibility for the Mediterranean Sea mission to Libya's coast g…",2018-06-24T18:35:16Z,fox news,"Italy declines aid ship help, hands migrant rescue to Libya",http://www.foxnews.com/world/2018/06/24/italy-declines-aid-ship-help-hands-migrant-rescue-to-libya.html,http://a57.foxnews.com/images.foxnews.com/content/fox-news/world/2018/06/24/italy-declines-aid-ship-help-hands-migrant-rescue-to-libya/_jcr_content/par/featured-media/media-0.img.png/0/0/1529866040097.png?ve=1
307,Associated Press,"In any other context, the gesture would have gone unnoticed: Lionel Messi received birthday greetings from Argentina coach Jorge Sampaoli.",2018-06-24T18:34:06Z,fox news,Messi birthday overshadowed by Argentina's World Cup crisis,http://www.foxnews.com/world/2018/06/24/messi-birthday-overshadowed-by-argentinas-world-cup-crisis.html,http://a57.foxnews.com/images.foxnews.com/content/fox-news/world/2018/06/24/messi-birthday-overshadowed-by-argentinas-world-cup-crisis/_jcr_content/par/featured-media/media-0.img.png/0/0/1529866245896.png?ve=1
308,Gregg Re,"Calling President Trump's immigration rhetoric ""bothersome"" and warning that the nation is in ""crisis,"" Republican Sen. Jeff Flake, R-Ariz., on Sunday called for a primary challenger to take on the president in 2020.",2018-06-24T18:32:38Z,fox news,GOP Sen. Jeff Flake again encourages Republican revolt against 'bothersome' Trump in 2020,http://www.foxnews.com/politics/2018/06/24/gop-sen-jeff-flake-again-encourages-republican-revolt-against-bothersome-trump-in-2020.html,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/05/29/0/0/694940094001_5790967315001_5790960627001-vs.jpg?ve=1
309,Alexandra Deabler,Fox News Michael Rapaport restrained American Airlines passenger who tried to open emergency door mid-flight Fox News Actor Michael Rapaport allegedly rushed to restrain a passenger who tried to open the emergency exit door on an American Airlines flight to L…,2018-06-24T18:23:34Z,fox news,Michael Rapaport restrained American Airlines passenger who tried to open emergency door mid-flight - Fox News,http://www.foxnews.com/travel/2018/06/24/michael-rapaport-restrained-american-airlines-passenger-who-tried-to-open-emergency-door-mid-flight.html,http://a57.foxnews.com/images.foxnews.com/content/fox-news/travel/2018/06/24/michael-rapaport-restrained-american-airlines-passenger-who-tried-to-open-emergency-door-mid-flight/_jcr_content/par/featured_image/media-0.img.jpg/0/0/1529862734850.jpg?ve=1
310,Associated Press,"Despite goal celebrations seen as inflaming political tensions with Serbia, the head of Switzerland's soccer federation said Sunday he doesn't expect FIFA to suspend his players.",2018-06-24T18:10:20Z,fox news,Switzerland awaits FIFA judgment on 'provocative' gestures,http://www.foxnews.com/world/2018/06/24/switzerland-awaits-fifa-judgment-on-provocative-gestures.html,http://a57.foxnews.com/images.foxnews.com/content/fox-news/world/2018/06/24/switzerland-awaits-fifa-judgment-on-provocative-gestures/_jcr_content/par/featured-media/media-0.img.png/0/0/1529864881697.png?ve=1
311,Associated Press,Some 25 Jews and Muslims teamed up on tandem bicycle rides through the German capital on Sunday in a protest against growing anti-Semitism and attacks on Muslims in the country.,2018-06-24T17:56:00Z,fox news,"Jews, Muslims in Berlin team up on bike rides against hatred",http://www.foxnews.com/world/2018/06/24/jews-muslims-in-berlin-team-up-on-bike-rides-against-hatred.html,http://a57.foxnews.com/images.foxnews.com/content/fox-news/world/2018/06/24/jews-muslims-in-berlin-team-up-on-bike-rides-against-hatred/_jcr_content/par/featured_image/media-0.img.jpg/0/0/1529863785362.jpg?ve=1
312,,Is Trump's proposed travel ban constitutional? Insight on 'America's News HQ.',2018-06-24T17:50:47Z,fox news,Supreme Court could issue decision on travel ban soon,http://video.foxnews.com/v/5801286757001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/06/24/640/360/694940094001_5801288069001_5801286757001-vs.jpg
313,Christopher Carbone,"Fox News Hezbollah reportedly claims Facebook, Twitter have disabled their main accounts Fox News Hezbollah, which is designated as a terrorist group by the U.S. State Department, said Saturday that Facebook and Twitter had shut down its main accounts, report…",2018-06-24T17:48:37Z,fox news,"Hezbollah reportedly claims Facebook, Twitter have disabled their main accounts - Fox News",http://www.foxnews.com/tech/2018/06/24/hezbollah-reportedly-claims-facebook-twitter-have-disabled-their-main-accounts.html,http://a57.foxnews.com/images.foxnews.com/content/dam/fox-news/images/2018/04/04/facebook-logo-reuters.jpg.img.png/0/0/1522853775534.png?ve=1
314,Robert Gearty,"Julius Caesar, the reviled and revered Roman Emperor, has gotten a new look, thanks to a recent 3D reconstruction of his face and head.",2018-06-24T17:43:04Z,fox news,Julius Caesar had 'crazy bulge' on his head new 3D reconstruction shows,http://www.foxnews.com/tech/2018/06/24/julius-caesar-had-crazy-bulge-on-his-head-new-3d-reconstruction-shows.html,http://a57.foxnews.com/images.foxnews.com/content/fox-news/tech/2018/06/24/julius-caesar-had-crazy-bulge-on-his-head-new-3d-reconstruction-shows/_jcr_content/par/featured_image/media-0.img.jpg/0/0/1529859918737.jpg?ve=1
315,Andrew O'Reilly,Fox News Red Hen eateries feel the heat after Sarah Sanders booted from Virginia restaurant with same name Fox News Michael Friedman never imagined that naming his restaurant The Red Hen would be so controversial. But when the co-owner of another restaurant n…,2018-06-24T17:32:03Z,fox news,Red Hen eateries feel the heat after Sarah Sanders booted from Virginia restaurant with same name - Fox News,http://www.foxnews.com/politics/2018/06/24/after-sarah-sanders-booted-from-virginia-restaurant-eateries-with-same-name-feel-heat.html,http://a57.foxnews.com/images.foxnews.com/content/fox-news/politics/2018/06/24/after-sarah-sanders-booted-from-virginia-restaurant-eateries-with-same-name-feel-heat/_jcr_content/par/featured_image/media-0.img.jpg/0/0/1529858788570.jpg?ve=1
316,,Governor Henry McMaster discusses South Carolina gubernatorial race and his relationship with President Trump.,2018-06-24T17:27:44Z,fox news,Gov. Henry McMaster talks runoff election for SC governor,http://video.foxnews.com/v/5801280688001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/06/24/640/360/694940094001_5801288057001_5801280688001-vs.jpg
317,,Can Congress pass comprehensive immigrant reform? Rep. Steve Russell shares insight on 'America's News HQ.',2018-06-24T17:22:47Z,fox news,"Rep. Russell on reuniting migrant families, immigration bill",http://video.foxnews.com/v/5801283645001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/06/24/640/360/694940094001_5801288013001_5801283645001-vs.jpg
318,Christopher Carbone,Fox News Nikolas Cruz said 'get out of here' before Stoneman Douglas rampage Fox News A freshman at Marjory Stoneman Douglas High School received a chilling warning when he encountered shooting suspect Nikolas Cruz in the hallway as he was reloading his AR-15…,2018-06-24T16:51:33Z,fox news,Nikolas Cruz said 'get out of here' before Stoneman Douglas rampage - Fox News,http://www.foxnews.com/us/2018/06/24/nikolas-cruz-said-get-out-here-before-stoneman-douglas-rampage.html,http://a57.foxnews.com/images.foxnews.com/content/fox-news/us/2018/06/24/nikolas-cruz-said-get-out-here-before-stoneman-douglas-rampage/_jcr_content/par/featured_image/media-0.img.jpg/0/0/1529854844366.jpg?ve=1
319,,San Diego police officers were shot during a two-hour standoff where the gunman reportedly shot through the walls.,2018-06-24T16:45:09Z,fox news,"Two San Diego officers shot during standoff, hospitalized",http://video.foxnews.com/v/5801279806001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/06/24/640/360/694940094001_5801271308001_5801279806001-vs.jpg
320,Associated Press,"Newsweek California wildfire burns 12 buildings, threatens hundreds Fox News CLEARLAKE OAKS, Calif. – A wind-driven wildfire destroyed a dozen buildings and threatened hundreds of others Sunday as it raced across dry brush in rural Northern California. The Pa…",2018-06-24T16:40:38Z,fox news,"California wildfire burns 12 buildings, threatens hundreds - Fox News",http://www.foxnews.com/us/2018/06/24/california-wildfire-burns-12-buildings-threatens-hundreds.html,http://global.fncstatic.com/static/orion/styles/img/fox-news/og/og-fox-news.png
321,,Rep. John Ratcliffe of the House Judiciary Committee speaks out about the impact of FBI bias on the Russia investigation on 'Sunday Morning Futures.',2018-06-24T16:36:36Z,fox news,Rep. Ratcliffe talks IG Horowitz's testimony on bias in FBI,http://video.foxnews.com/v/5801276171001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/06/24/640/360/694940094001_5801271282001_5801276171001-vs.jpg
322,,Feds release plan to reunite migrant children with their families; Rep. Jodey Arrington of Texas weighs in on 'America's News HQ.',2018-06-24T16:35:04Z,fox news,Rep. Arrington on federal plan to reunite migrant families,http://video.foxnews.com/v/5801277771001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/06/24/640/360/694940094001_5801271296001_5801277771001-vs.jpg
323,,House to vote on moderate immigration bill after Rep. Bob Goodlatte's bill did not get the necessary votes; insight on 'Sunday Morning Futures.',2018-06-24T16:23:25Z,fox news,Rep. Bob Goodlatte on next steps for immigration legislation,http://video.foxnews.com/v/5801273528001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/06/24/640/360/694940094001_5801271264001_5801273528001-vs.jpg
324,Associated Press,"It was a signature achievement by the government that took over Mexico five years ago: educational reforms aimed at improving schools, rooting out incompetent teachers and breaking the grip of unions on hiring and firing them.",2018-06-24T16:19:44Z,fox news,Top Mexico presidential candidate vows to undo school reform,http://www.foxnews.com/world/2018/06/24/top-mexico-presidential-candidate-vows-to-undo-school-reform.html,http://a57.foxnews.com/images.foxnews.com/content/fox-news/world/2018/06/24/top-mexico-presidential-candidate-vows-to-undo-school-reform/_jcr_content/par/featured-media/media-0.img.png/0/0/1529857763214.png?ve=1
325,,"DOJ hands over new documents to House committees, but some lawmakers are still not satisfied; Gillian Turner reports.",2018-06-24T16:18:23Z,fox news,Nunes issues new deadline to DOJ after receiving letter,http://video.foxnews.com/v/5801279760001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/06/24/640/360/694940094001_5801271253001_5801279760001-vs.jpg
326,,"Rep. Bob Goodlatte, House Judiciary Committee chairman, discusses efforts to get information from the DOJ on 'Sunday Morning Futures.'",2018-06-24T16:15:51Z,fox news,Goodlatte: Rosenstein needs to answer committee's questions,http://video.foxnews.com/v/5801280338001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/06/24/640/360/694940094001_5801271243001_5801280338001-vs.jpg
327,,House Judiciary Committee chairman Rep. Bob Goodlatte discusses subpoena of FBI agent Peter Strzok on 'Sunday Morning Futures.',2018-06-24T16:08:09Z,fox news,Rep. Goodlatte on what he wants to ask Peter Strzok,http://video.foxnews.com/v/5801273493001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/06/24/640/360/694940094001_5801271021001_5801273493001-vs.jpg
328,Nicole Darrah,"Laura Ingalls Wilder's name is set to be removed from a major children's book award after concerns were raised about the ""Little House on the Prairie"" author's depiction of certain races in the early-to-mid 20th century.",2018-06-24T16:05:33Z,fox news,Laura Ingalls Wilder's name pulled from library award over 'stereotypical attitudes' in her popular books,http://www.foxnews.com/us/2018/06/24/association-removes-laura-ingalls-wilders-name-from-award.html,http://a57.foxnews.com/images.foxnews.com/content/dam/fox-news/images/2018/06/24/little house first edition.jpg.img.png/0/0/1529872594552.png?ve=1
329,Andrew O'Reilly,"Fox News Senators talk of 'refugee crisis,' but divided on reasons why Central American migrants come to US Fox News Two senators on different sides of the political divide agreed on Sunday that the issue along the border is a “refugee crisis” and not an “imm…",2018-06-24T16:01:28Z,fox news,"Senators talk of 'refugee crisis,' but divided on reasons why Central American migrants come to US - Fox News",http://www.foxnews.com/politics/2018/06/24/senators-talk-refugee-crisis-but-divided-on-reasons-why-central-american-migrants-come-to-us.html,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/06/23/0/0/694940094001_5801067599001_5801081269001-vs.jpg?ve=1
330,Associated Press,"Syrian government forces advanced deeper into the southern province of Daraa Sunday under the cover of airstrikes, entering new villages amid reports that the U.S. has told rebels not to expect an American intervention to defend them from the army's offensive.",2018-06-24T15:55:11Z,fox news,Syrian troops advance in their offensive in country's south,http://www.foxnews.com/world/2018/06/24/syrian-troops-advance-in-their-offensive-in-countrys-south.html,http://global.fncstatic.com/static/orion/styles/img/fox-news/og/og-fox-news.png
331,,Trump loyalist breaks with ex-boss on immigration.,2018-06-24T15:54:59Z,fox news,Scaramucci calls policy inhumane,http://video.foxnews.com/v/5801276293001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/06/24/640/360/694940094001_5801270971001_5801276293001-vs.jpg
332,,Country star Craig Morgan served in the Army for nearly 20 years.,2018-06-24T15:35:09Z,fox news,US Army awards Craig Morgan the Civilian Service Medal,http://video.foxnews.com/v/5801264798001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/06/24/640/360/694940094001_5801244046001_5801264798001-vs.jpg
333,Gregg Re,Fox News FBI sends classified letter to House GOP on use of informants in Trump campaign Fox News The FBI sent on Friday a classified letter to House GOP officials disclosing whether the agency used top-secret confidential informants in the Trump campaign pri…,2018-06-24T15:31:37Z,fox news,FBI sends classified letter to House GOP on use of informants in Trump campaign - Fox News,http://www.foxnews.com/politics/2018/06/24/fbi-sends-classified-letter-to-house-gop-on-use-informants-in-trump-campaign.html,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/06/24/0/0/694940094001_5801271243001_5801280338001-vs.jpg?ve=1
334,,"Legal immigrant to the United States, Lucas Ramirez, shares his family's story on 'Fox &amp; Friends.'",2018-06-24T15:27:37Z,fox news,Legal immigrant talks living the American dream,http://video.foxnews.com/v/5801266241001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/06/24/640/360/694940094001_5801244015001_5801266241001-vs.jpg
335,,The White House press secretary is kicked out of a Virginia restaurant; what has happened to the Golden Rule? 'Fox &amp; Friends' religion panel weighs in.,2018-06-24T15:18:39Z,fox news,Religion panel reacts after business kicks out Sarah Sanders,http://video.foxnews.com/v/5801266220001/,http://a57.foxnews.com/media2.foxnews.com/BrightCove/694940094001/2018/06/24/640/360/694940094001_5801243986001_5801266220001-vs.jpg
336,Associated Press,"Several European Union leaders on Sunday backed plans to screen migrants in North Africa and the Balkans to see whether they are eligible for asylum, as tensions over how best to handle the arrivals of thousands of people threatens to undermine the bloc's uni…",2018-06-24T15:04:21Z,fox news,"EU leaders back Africa, Balkans migrant reception centers",http://www.foxnews.com/world/2018/06/24/eu-leaders-back-africa-balkans-migrant-reception-centers.html,http://a57.foxnews.com/images.foxnews.com/content/fox-news/world/2018/06/24/eu-leaders-back-africa-balkans-migrant-reception-centers/_jcr_content/par/featured-media/media-0.img.png/0/0/1529853082537.png?ve=1
337,Associated Press,"A day after being put under investigation by FIFA for complaining about the refereeing of their 2-1 World Cup defeat by Switzerland and misbehavior by fans, Serbia's football association has filed an official complaint with the sport's governing body alleging…",2018-06-24T14:50:26Z,fox news,Serbia FA complains of 'biased' referee in Switzerland match,http://www.foxnews.com/world/2018/06/24/serbia-fa-complains-biased-referee-in-switzerland-match.html,http://a57.foxnews.com/images.foxnews.com/content/fox-news/world/2018/06/24/serbia-fa-complains-biased-referee-in-switzerland-match/_jcr_content/par/featured-media/media-0.img.png/0/0/1529853133235.png?ve=1
